id_u,name,intro,platform,following_count,follower_count,posts
twitter/41063062,Robert Patrick Lewis,"Money, markets, time management, politics, society - the natural world is the hand of God, and it demands Equilibrium.",twitter,6162,56362,255194
twitter/1513191009311727616,Texans Fight for Trump 💪,God bless America 🇺🇸🙏Forever Trump 🇺🇸MAGA,twitter,2077,1669,3793
twitter/1496700370202079234,✈️ breanna🇩🇪🇺🇸,"Texas 🤠 lover of @illnevercallitx ✈️ 🌎 🇺🇸🇩🇪 eu/acc | ai 🤖 econ, global markets, business | geopolitics and texas 🫡 bachelors of science in business",twitter,4045,4611,120167
twitter/1812590023134568448,1sttimeCaller,I don't want to wear a ribbon.   I just block flat Earthers.   DM after follow = No more follow.,twitter,9395,9733,45774
twitter/1685945683063521280,屠夫毛刃支,偉大光明正確,twitter,84,184,3481
twitter/869329026917179392,MilEs7,"",twitter,99,312,25327
twitter/1122011687207391233,NiKITa🇺🇦,加入烏克蘭我們一起戰鬥，赴烏咨詢🇺🇦https://t.co/iJ73GqKI3R 傳訊說來意，其它不回覆,twitter,1914,140296,54848
twitter/1150741584821940224,Yuki（互fo互赞）,野生广州公园推广者～别想太多 一起去玩！互关互赞互助互利💯💯,twitter,8055,19316,13323
twitter/856580575125159936,AH,"",twitter,2789,124,215
twitter/1684889033678217216,Greyman7107,Toxic Conservative Christian Male  SAMil Vet 🇿🇦 #MAGA #1A #2A #TRUMP2024 #PUREBLOOD  #ISTANDWITHISRAEL 🚫DM 🚫Crypto 🚫Porn ✝️🇺🇸✝️,twitter,30999,29578,310946
twitter/1582557336560111616,Walter,xiezhewanwan,twitter,299,43,179
twitter/1266088853414113281,Jiba vance,entirely successful,twitter,2408,232,4706
twitter/1291222903552319488,Annie 所长,Web3 研究所 | Meme 研究所 @memewizd | ✍️ 内容创作者 | NFA | #Binance https://t.co/tiVU6XlpzW | memecoin ➜ https://t.co/J3SDrxgtRF,twitter,5729,23821,16646
twitter/1823081384568819712,TheRhetorician,"Rhetorician by trade. B.A., M.A. Composition, Rhetoric and Literacy. For God and country. MAGA all day!",twitter,10026,10529,35411
twitter/200449991,Kevin Carrico,the final and undefeated boss of Australia China Twitter,twitter,9218,18097,2075
twitter/435331179,Rashida Tlaib,"Unbossed Congresswoman. Detroiter, Palestinian American, Muslima. #RootedInCommunity",twitter,2501,1393664,19586
twitter/418554768,依法治国,"依法治国,改变中国",twitter,11,30,235
twitter/24290265,Kent Page,🇺🇳 #UNICEF Chief Advocacy/Comms #EducationCannotWait. 🇨🇦 working @UN in NYC for children w/humanitarians & media. Views/mine. #UNOCHA #UNDP #DPKO #SDGs 🇺🇳,twitter,50479,146502,78840
twitter/242394241,Darrell Bricker,"CEO Ipsos Public Affairs. Social-political researcher, author, commentator. 6 bestsellers including Big Shift and Empty Planet.",twitter,1762,12448,56425
twitter/1617132882224451585,☭۞ . Radical . 🇩🇿🇨🇳🇷🇺🇰🇵🇵🇸🔻,Long Live 🇩🇿🇨🇳🇷🇺🇵🇸.                                                    Capitalism 🚫 Imperialism 🚫 Colonialism 🚫 liberalism 🚫 zionism 🚫/ @hmfksd,twitter,1514,395,3582
twitter/957716432430641152,Axie Infinity,🏹 Battle 👀 Collect ⟠ Build // ✨ Freedom for gamers // 🍂 Get started: https://t.co/nXpkBGfacc // 🔋 Powered by @ronin_network,twitter,9319,917056,36847
twitter/1609539206061211650,Strong Roots Mom 🇺🇸,"American Patriot 🇺🇸 | Christian ✝️ | Wife and Mom 👩🏻 | Homeschooler 📚| Homesteader 🐓| MAGA ❤️ | MAHA 💚 | If you like stories, check out my Articles 📖",twitter,16817,17827,61173
twitter/401778565,منوعات,‏‏مشاهد منوعه,twitter,462713,463736,17777
twitter/49457533,Avik Roy,"Co-Founder & Chairman, Fdn. for Research on Equal Opportunity (@FREOPP). @StriveFunds @Forbes @BTCpolicyorg @AspenAGLN @BPC_Bipartisan &c. Pronounced “OH-vick.”",twitter,8546,49109,20865
twitter/1502247331651072000,Mod98Ban,"🇱🇷I love pissing off libs, and I just want our country back, and following our Constitution. Libtard=Block #Constitutional Conservative. #Trump 2024. NO DM's.",twitter,1483,1072,11858
twitter/895027986390536192,北明BeiMing,"獨立撰稿人，職業記者。The views expressed on the Twitter are not in any way affiliated with RFA,BBG, or any other institutions, groups, regime, organizations, or media.",twitter,430,18289,4554
twitter/1208842494882041856,shuiyunjian,深陷泥潭，渴望自由,twitter,1230,299,22336
twitter/1538376941568507905,小院长,Long-haired PHD，向往并追求着民主自由法治和人权！ 反共、反习、反独裁、反霸权、反粉红！  官方推特！YouTube 频道https://t.co/K0u7wqGLRQ,twitter,147,1413,6912
twitter/1825472328056410112,王昭君（🇨🇳互粉互评互赞，永不取关）,那些出现在年华里的人，无论爱情还是友情都一样刻骨铭心……,twitter,2888,851,140
twitter/1785283944146939904,Arash Kamangir,Anyone stands against the western bloodsucking Imperialism is my comrade.,twitter,347,399,8897
twitter/49458932,kathy brown,Shorter & Smarter in person😁45yr RN MN CWOCN. Did wound/ostomy care at Emory in ATL for 20yrs. My dad was wounded in the Battle of the Bulge🇺🇸trump BLOWS!!🤮,twitter,10268,9912,22730
twitter/1639336788211662865,DNisa,"(L)GBTQ: Believe in Science, Medicine & connectedness of all species; Socio/Sexual/Legal/Political PROGRESSION! On Side of OPPRESSED: Against OPPRESSORS #PLM !",twitter,3164,659,9608
twitter/91403662,Andrew Stokols,"Cities, tech, Pol-Econ- poster of China ephemera. lecturer @MITDusp fmr @FulbrightPrgrm @cal +@HarvardGSD; lived in PEK, ICN, XIY, SIN, BOS, BKK.",twitter,959,1665,4513
twitter/1416804042,Chen Guangfu 陈光福,土生土长本本分分的沂蒙农民。盲人陈光诚的大哥，被害入狱的正当防卫公民陈克贵的父亲。电话：18315756657,twitter,147,950,23
twitter/1039316708,Beata Górka-Winter,"Ph.D./ International Security and Defence /#NATO /#SSR/ #MissileDefence /#Afghanistan /#AI /#disruptivetechnologies Passions, not weapons, make wars.",twitter,5959,14251,106781
twitter/1814371873053913088,Harry Thompson,"Love God, try to love others, follow Jesus, Bible study; husband, family, friend,  🇺🇲; learn what I can, share what I have learned, and have some fun.  🚫dm's",twitter,977,2277,10147
twitter/1454716184557932544,Ken Miles,"Former morning radio personality🎙You move more left, I move more right⚖The founders came to me in a dream and asked for help!🇺🇸My inflationary .29 worth.",twitter,6040,7861,29226
twitter/1361527788562358273,谁将十万横扫三江,群众信箱 HKRGC@proton.me 投稿请先确认时间与地点    防失联Telegram频道https://t.co/C74LVjN6MX  长毛象：https://t.co/n0F809smbL 蓝天并非本人 在中国，没有人在政治上得到解放。 如果要求公民的权利，那就得关心政治。,twitter,687,44554,11621
twitter/141735808,Agencia AJN,AJN - News Agency - Agencia de Noticias #IsraelNews https://t.co/NV0rkRebzY #Israel #MedioOriente #Latinoamerica #MiddleEastnews وكالة الأنباء اليهودية,twitter,33468,43782,135829
twitter/1708697199285096448,They Call Me Mr Tibbles 🇪🇺,"Never, Ever Trust A Tory.  And Reform can go where the sun don't shine! Pro-EU, and proud Likes Dreamies #FBPE #GTTO",twitter,2648,2111,45978
twitter/41073180,老范讲故事🎙️,老范讲故事，在YouTube上讲互联网的商业和流量故事。,twitter,220,31744,11998
twitter/947043018,Rory Truex,Associate Professor of Politics @Princeton. Host of The Civic Forum: https://t.co/7ZGEG5AXjg. Substack: https://t.co/l4bhhfvUUG,twitter,4850,8545,2603
twitter/1517097029498859520,Alice爱丽丝♥（欢迎互fo）,Share beautiful people and scenery.给大家分享美丽可爱的人和事，分享美丽的风景。No Dm. No porn.,twitter,7043,35822,17775
twitter/858829073132511232,Ellyn Harris 🦁✡️ 🇮🇱🇺🇸,"if it’s not good for coexistence, don’t do it. #IstandwithIsrael #PostHolocaustJews #ZionistCoexist #Coexistence #Jewhate.#Warissin #LawsNotWars❤️✡️",twitter,5783,3406,60186
twitter/1112266015839150080,李徐来_lixulai,全国五一劳动奖章获得者 全国优秀科技工作者 北京市劳动模范 香港政府优秀人才入境计划获选者     声明：1.本人从来没有取关拉黑任何人；2.只公开讨论，不使用私信,twitter,604,5441,14418
twitter/41074334,Fake News Filter,Media Analyst - tearing down the fake news factories one brick at a time,twitter,6117,4020,52507
twitter/1786946079168004096,Z.O.V Military,"Appear weak when you are strong, and strong when you are weak.",twitter,894,9039,24598
twitter/1434351303451287552,Kimi🇨🇳,天机云锦用在我，剪裁妙处非刀尺。,twitter,1661,185,459
twitter/57852539,David Coletto 🇨🇦,Follow me for polling insights that help you make better decisions. CEO @abacusdataca Toronto Star Pollster https://t.co/P5CaWCNqnG🚴 🍷 ☀️ 🏔,twitter,6441,42190,46773
twitter/3396518649,Make a Difference & VOTE 🇺🇲,@RogerJStoneJr & @ParisHilton 🚫  me!  👏  🫶 🙌 👏   SLAVA UKRAINE 🇺🇦  🌻 🇺🇲  ☘️ 🌊  Ohio ARNG Retired 1970-1994  E-7  NO DMs or LISTS,twitter,3822,2082,145210
twitter/1309184682618019840,小連豬🐽愛香港,#StandWithHongKong #手足互科 #科勞手足 #FollowBackHongKong #光復香港 #Save12HKYouths #HongKonger #HongKong,twitter,1496,695,10950
twitter/1433584772,王爱忠,独立评论、写作，因言被囚三载。,twitter,1397,45866,1718
twitter/759905468345114624,Realna,🇹🇼🇺🇸🇬🇧🇺🇦🇯🇵🇮🇱🇦🇺,twitter,908,1696,105281
twitter/1657153471064465408,Crazycat,"wife, mother and history addict🇸🇪🇨🇦   Does not answer DMs",twitter,3509,2262,56378
twitter/2967623435,Raphael Glucksmann,"Député européen @placepublique_, citoyen, essayiste. « Là où croît le péril, croît aussi ce qui sauve » (Hölderlin).",twitter,1076,316744,8483
twitter/1741150426500608000,Sandy Coleman,"FREE PALESTINE, PERIOD.     I AM A NOTICIER!  I am a hardworking woman who loves JESUS, GOD,  gardening, prepping, politics, my husband and 95 year old father.",twitter,722,1889,96800
twitter/1691203084179918848,Average Joe Who Definitely Not From China IV,Joe your typical average American. I like commiserating with people possessing unique & various perspectives but only when they think exactly like Joe!,twitter,469,325,10975
twitter/1586825048521940992,Destin 3838,"",twitter,4733,1667,26150
twitter/3170027309,小貓釣魚,體育 足球 政治 評論 音樂 旅遊 生活時尚名人 科技新聞 技術和科學 時尚與美容 科學 設計與建築 藝術與文化 文學 攝影 有趣圖片 政府與政治 #Election2016 (2016 美國總統大選),twitter,278,29,148
twitter/15910793,nathanking,"CGTN Washington DC. China-US Foreign Policy+White House my beats. Opinions are my own, retweets not an endorsement-more of a discussion really.",twitter,7349,11874,146325
twitter/326289385,Dr John Bahadur Lamb,@StaffsCJF_Dept Associate Professor. Tweets about National Security & Policing. Society for Terrorism Research Membership Chair. Tweets are my own views.,twitter,4194,2358,30939
twitter/938657858,The Iceman's New Country Radio,Live from Nashville!!! This is where you can see what great new country music The Iceman's New Country Music is playing! Check us out at https://t.co/8RDwttmLsw,twitter,578410,84576,422816
twitter/1838095887496851456,哈基米大可爱（互fo💯）,互关互赞👍🏻。黄赌毒广告勿扰。来源网络，侵权立删。 这里有大熊猫🐼，小动物🐦。还有不一样的猫咪🐱狗狗🐶，唯有可爱不可辜负。(*´I`*),twitter,3531,2836,229
twitter/1820539198077906944,Lee Jones,Doing my very best to ensure that the London Metropolitan Police live up to their motto of policing  'Without Fear or Favour' Proudly followed by @CherylWroteIt,twitter,6493,1693,15184
twitter/1602841051210850305,🇨🇳正青春！（互Fo）,💯互赞互评！小号：繁花🇨🇳： https://t.co/5ShHthT5Fq,twitter,11002,12071,2329
twitter/1557532219014807553,藻魚📗⬜️🎌,🚪：nvda，tmc股票一股，专注生活，我爱你们所有人！倾倒生活垃圾🗑️ 会fo所有爱的人 我好失败，小号@zaoyudexiawu,twitter,291,732,12940
twitter/519228221,Alec ⚓️,no trust only verify 🇺🇸,twitter,1685,218,3256
twitter/561171398,asahigangli,养老金生活者。,twitter,1795,1307,17447
twitter/208849897,Elite E Man,Dark Woke patriot 🇺🇲. MAGA is a mental illness. Liberal/Leftist. Pro-choice. 🏳️‍🌈🏳️‍⚧️🇺🇦 ally. He/him. Backup account @Elite_E_Man,twitter,5785,6416,16867
twitter/1561305262367162368,梓豪,"The road is under your feet, try to move forward.",twitter,5118,3338,6900
twitter/41077970,Department for Energy Security and Net Zero,"Empowering our energy security: we’re leading the technological charge towards energy sovereignty with more home grown, cleaner energy.",twitter,4334,85704,10016
twitter/938659428,矿工,在矿上做一点微小的工作,twitter,287,375,3542
twitter/1240158831877017601,王富贵（fo100%）,看世间百态，评不同人生。如有不妥，联系删除。,twitter,6378,6724,1936
twitter/2272448245,"Dick \"The Dueler\" Makas 🇺🇸",Dueling enthusiast. In the belly of the beast. BE BRAVE OR YOU WILL NOT EXIST. Christ is King.,twitter,5725,2593,49569
twitter/2985479932,BNO News,"Coronavirus, bird flu and other health-related updates. For other news, follow @BNONews and @BNODesk. On Bluesky: https://t.co/iEaAA6N4XJ",twitter,11617,312864,16536
twitter/15912890,Ayaan Hirsi Ali,"Christian, founder @AHAFoundation, fellow @HooverInst and host of the Ayaan Hirsi Ali Podcast. Opinions my own. Check out my work at Courage Media:",twitter,837,563609,3954
twitter/1844922753729822724,谨池🇨🇳（互fo）,Tell the stories of Shengzhou。互fo必回漏fo请在帖子留言，冲粉，点赞必关！,twitter,3135,3194,230
twitter/1124345151642587136,Belinda de Lucy,"Former member of the EU Parliament, Brexit Party now Reform UK. EU Women's Comm 2019. ✝️ Mum to 4 girls ❤️@GBNEWS",twitter,3237,56109,10679
twitter/1755009155881123840,斯特斯,"",twitter,16,69,1237
twitter/1736734971979776000,上下五千年,爱大家小家，爱美景美食🇨🇳。 100%互fo。,twitter,5024,5429,14998
twitter/1521184335918997505,Shane Eastwood,Seeker of knowledge. In long term relationship,twitter,78,1688,25478
twitter/1453379263176929284,Jason Smith - 上官杰文,"M.A. An American Journalist in China, Published Author, Radio Show Host, Podcaster & Media Commentator. This is my personal account and all opinions are my own.",twitter,15765,65532,31455
twitter/1488455338470699012,过尽千帆皆不是,"",twitter,883,252,2235
twitter/1633969320496644096,Exwifeenergy,He used my name. Now I use it to expose the truth. Not his puppet. Not his victim. Just done.,twitter,61375,86434,195154
twitter/1014522562527813632,正道之声（Voice Of Zhèngdào）,光復中国、時代革命！   网站：https://t.co/D0vohVDacu 新油管：https://t.co/2UiBmcY7Np 文字版网站：https://t.co/oXW82Nza0I,twitter,44,5765,3749
twitter/1384941119952228352,Pi Times,Journalist,twitter,88781,89945,87197
twitter/1485600545217863681,🇺🇦🇹🇼討厭紅色的我🇭🇰 #followbackHongKong,fight for freedom #手足互科 #科勞手足 （舊acc停用，初心不滅！！！）#StandwithHongKong ... 我不會自殺🎗🇺🇦🇺🇦🇺🇦🇺🇦🇺🇦,twitter,2062,3462,13577
twitter/1585808969821478913,Mike Hausmann,Light the fires and kick the tires,twitter,4502,1862,31830
